50,Jogos Vorazes,2012,7.2,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games: a televised competition in which two teenagers from each of the twelve Districts of Panem are chosen at random to fight to the death.
49,O Menino e a Garça,2023,7.6,"A young boy named Mahito yearning for his mother ventures into a world shared by the living and the dead. There, death comes to an end, and life finds a new beginning. A semi-autobiographical fantasy from the mind of Hayao Miyazaki."
47,John Wick 4: Baba Yaga,2023,7.7,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes."
52,Dezesseis Facadas,2023,6.6,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to stop the killer before he can start."
51,Tiger 3,2023,7.9,Tiger and Zoya are back - to save the country and their family. This time it's personal.
54,Gran Turismo - De Jogador a Corredor,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world."
53,Butcher's Crossing,2022,5.7,"An Ivy League drop-out travels to the Colorado wilderness, where he joins a team of buffalo hunters on a journey that puts his life and sanity at risk. Based on the highly acclaimed novel by John Williams."
55,A Freira 2,2023,5.6,"1956 - France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun."
56,O Exorcista: O Devoto,2023,4.9,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago."
58,Sly,2023,7.1,"The nearly fifty year prolific career of Sylvester Stallone, who has entertained millions, is seen in retrospective in an intimate look of the actor, writer, director-producer, paralleling with his inspirational life story."
57,Godzilla Minus One,2023,7.7,"Post war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb."
60,Foe,2023,5.3,"Hen and Junior farm a secluded piece of land that has been in Junior's family for generations, but their quiet life is thrown into turmoil when an uninvited stranger shows up at their door with a startling proposal."
59,Meninas Malvadas,2004,7.1,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
62,The Last Rifleman,2023,6.7,"A WWII veteran escapes his care home in Northern Ireland and embarks on an arduous but inspirational journey to France to attend the 75th anniversary of the D-Day landings, finding the courage to face the ghosts of his past."
63,Jogo Justo,2023,6.4,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement."
61,Super Mario Bros. - O Filme,2023,7.1,"A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess."
64,Sobrenatural: A Porta Vermelha,2023,5.5,The Lamberts must go deeper into The Further than ever before to put their demons to rest once and for all.
65,O Poderoso Chefão,1972,9.2,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger."
66,Trolls 3: Juntos Novamente,2023,6.0,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reunite his two other brothers and rescue Floyd."
67,Freelance,2023,5.6,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive."
69,Journey to Bethlehem,2023,6.6,"This live-action Christmas musical adventure for the entire family, weaves classic Christmas melodies with humor, faith, and new pop songs in a retelling of the greatest story ever told, the story of Mary and Joseph and the birth of Jesus."
68,Os Mercenários 4,2023,4.8,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table."
70,After Death,2023,6.1,"Based on real near-death experiences, After Death explores the afterlife with the guidance of New York Times bestselling authors, medical experts, scientists, and survivors that shed a light on what awaits us."
72,Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
73,Vidas Passadas,2023,8.0,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny."
75,Interestelar,2014,8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
74,Asteroid City,2023,6.6,"Following a writer on his world famous fictional play about a grieving father who travels with his tech-obsessed family to small rural Asteroid City to compete in a junior stargazing event, only to have his world view disrupted forever."
76,Um Sonho de Liberdade,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
78,Taylor Swift: The Eras Tour,2023,8.3,"Experience the breathtaking Eras Tour concert, performed by the one and only Taylor Swift."
79,Elementos,2023,7.0,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together."
77,Capitã Marvel,2019,6.8,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.
81,V de Vingança,2005,8.2,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman."
80,Batman,2022,7.8,"When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption and question his family's involvement."
82,O Lobo de Wall Street,2013,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
84,Whiplash: Em Busca da Perfeição,2014,8.5,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
86,Ninguém Vai Te Salvar,2023,6.3,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.
83,Ghostbusters: Mais Além,2021,7.1,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind."
85,Duna,2021,8.0,A noble family becomes embroiled in a war for control over the galaxy's most valuable asset while its heir becomes troubled by visions of a dark future.
87,Pequena Grande Vida,2017,5.8,"A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor."
88,The Great Escaper,2023,7.1,Bernard Jordan escapes from his care home to attend the 70th Anniversary of the D-Day Landings in France.
89,Guardiões da Galáxia Vol. 3,2023,7.9,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful."
90,Esqueceram de Mim,1990,7.7,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas eve."
91,A Outra Zoey,2023,5.8,"Zoey Miller, a super smart computer nerd who is uninterested in romantic love, has her life turned upside down when Zack, the school's soccer star, gets amnesia and mistakes Zoey for his girlfriend."
92,Divertida Mente,2015,8.1,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust, and Sadness - conflict on how best to navigate a new city, house, and school."
93,Terrifier 2,2022,6.1,"After being resurrected by a sinister entity, Art the Clown returns to the timid town of Miles County where he targets a teenage girl and her younger brother on Halloween night."
95,She Came to Me,2023,6.0,A composer who suffers writer's block rediscovers his passion after an adventurous one-night stand.
96,Mansão Mal-Assombrada,2023,6.1,"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts."
94,Morte no Nilo,2022,6.3,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress."
97,Pulp Fiction - Tempo de Violência,1994,8.9,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
99,How to Have Sex,2023,7.0,"Three British teenage girls go on a rites-of-passage holiday - drinking, clubbing and hooking up, in what should be the best summer of their lives."
100,Besouro Azul,2023,6.0,"An alien scarab chooses Jaime Reyes to be its symbiotic host, bestowing the recent college graduate with a suit of armor that's capable of extraordinary powers, forever changing his destiny as he becomes the superhero known as Blue Beetle."
98,A Múmia,2017,5.4,"An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia and terrors that defy human comprehension."
